MEAL_CLSF_NM,MEAL_NM,COOK_MTH_CONT,MATRL_NM,CALORIE_QY,CARBOH_QY,PROTEIN_QY,FAT_QY,CELLU_QY,CALCIUM_QY,PHOSPH_QY,FE_QY,NATRIUM_QY,POTASSIUM_QY,VITAMINA_QY,THIAMIN_QY,RIBOFLAMIN_QY,NIACIN_QY,VITAMINC_QY,MEAL_PICTR_FILE_NM
"튀김류","버섯탕수","① 양송이, 팽이, 표고, 느타리를 적당한 크기로 썬 후 튀김가루를 묻혀 살짝 튀긴다.<br>② 오이와 피망, 당근을 적당한 크기로 썰어 살짝 볶는다.<br>③ 설탕, 식초, 케첩과 물을 넣어 조리다가 전분을 약간 넣고 걸쭉하게 만든 후 튀긴 버섯들과 볶은 야채들을 넣어 버무린다.","양송이, 생것 2g, 팽이버섯, 생것 2g, 표고버섯, 생것 5g, 느타리버섯, 생것 5g, 오이, 생것, 재래종 3g, 피망, 푸른것 1g, 당근, 생것 3g, 전분, 감자녹말 1g, 밀가공식품, 밀가루, 튀김가루 5g, 설탕, 백설탕 1.5g, 콩기름 3g, 식초 2g, 토마토케찹 2g, ","60.2","7.7","0.8","3.1","0.8","5.5","23.8","0.3","75.6","77.1","40.9","0.0","0.0","0.8","1.9","9014.jpg"
"튀김류","치킨볼튀김","① 치킨너겟을 식용유에 노릇노릇해 질 때까지 튀겨낸다.","닭고기, 다리살, 튀김옷입혀튀긴것 패스트푸드 30g, 콩기름 3g, ","113.8","3.2","6.1","8.4","0.0","7.2","48.6","0.3","153.0","90.3","13.5","0.0","0.1","1.5","0.0","9015.jpg"
"튀김류","고구마맛탕","① 고구마는 한입크기로 썰어 식용유에 노릇노릇해 질 때까지 튀겨낸다.<br>② 설탕과 물엿으로 소스를 만들어 버무린다.","고구마, 생것 35g, 엿, 물엿 3g, 설탕, 백설탕 2g, 콩기름 2g, 참깨, 검정깨, 볶은것 1g, ","84.7","15.0","0.7","2.6","1.0","19.2","24.5","0.3","5.4","154.5","6.7","0.0","0.0","0.3","8.8","9016.jpg"
"튀김류","미역귀튀각","① 미역은 적당한 크기로 잘라 식용유에 튀겨낸다.<br>② 뜨거울때 설탕을 뿌려낸다.","미역, 튀각 10g, ","53.9","1.8","0.3","5.2","1.6","79.2","48.6","1.4","733.5","435.0","9.3","0.0","0.0","0.4","0.0","9018.jpg"
"튀김류","고구마튀김","① 고구마는 적당한 크기로 썬다.<br>② 튀김옷을 입혀 튀겨낸다.","고구마, 생것 20g, 계란, 전란, 생것 2g, 밀가공식품, 밀가루, 튀김가루 3g, 콩기름 2g, 소금, 식염 0.2g, ","56.3","8.4","0.8","2.3","0.5","7.2","20.6","0.2","101.6","92.2","6.9","0.0","0.0","0.2","5.0","9019.jpg"
"튀김류","생선튀김","① 대구살을 식용유에 튀겨낸다.","대구, 튀김냉동품 20g, ","13.0","0.1","2.7","0.2","0.0","1.0","39.0","0.1","44.2","22.0","2.2","0.0","0.1","0.3","0.4","9020.jpg"
"튀김류","오징어튀김","① 오징어는 껍질을 벗기고 둥글게 썬다.<br>② 밀가루, 달걀, 빵가루를 씌워 튀겨낸다.","오징어, 생것 15g, 밀가공식품, 밀가루, 빵가루 8g, 콩기름 2g, 계란, 전란, 생것 5g, 밀가공식품, 밀가루, 중력분 2g, ","73.6","7.3","4.7","3.0","0.4","7.6","55.0","0.2","91.5","66.6","7.8","0.0","0.0","0.5","0.3","9021.jpg"
"튀김류","새우튀김","① 냉동새우 튀겨낸다.","새우튀김, 냉동 30g, 콩기름 2g, ","57.3","6.6","3.1","2.1","0.0","12.6","27.0","0.4","102.0","28.5","0.0","0.0","0.0","0.2","0.0","9022.jpg"
"튀김류","가자미튀김","① 가자미는 깨끗이 손질한다.<br>② 튀김옷을 입혀 튀겨낸다.","가자미, 생것, 가자미 20g, 콩기름 3g, 밀가공식품, 밀가루, 튀김가루 5g, ","68.7","3.9","4.8","3.8","0.1","10.3","49.9","0.2","94.1","81.6","1.6","0.0","0.0","0.9","0.4","9023.jpg"
"튀김류","갈치카레튀김","① 갈치는 껍질에 칼집을 내고 밑간을 해둔다.<br>② 밀가루와 카레가루를 입혀 튀겨낸다.","갈치, 생것 20g, 콩기름 2g, 카레분말 1g, 밀가공식품, 밀가루, 중력분 2g, ","57.3","2.1","3.9","3.7","0.4","4.2","40.8","0.2","69.0","61.2","5.1","0.0","0.0","0.6","0.2","9024.jpg"
"튀김류","감자고로켓","① 감자는 삶은 후 곱게 으깨고 채소는 잘게 다진다.<br>② 감자와 채소를 골고루 섞은 후 적당한 크기로 빚는다.<br>③ 밀가루, 달걀, 빵가루를 씌워 튀겨낸다.","감자, 생것 20g, 당근, 생것 1g, 표고버섯, 생것 2g, 양파, 생것, 국내산 2g, 소금, 식염 0.2g, 후추, 분말 0.1g, 밀가공식품, 밀가루, 중력분 1.5g, 계란, 전란, 생것 2g, 밀가공식품, 밀가루, 빵가루 2g, ","28.3","5.3","1.3","0.4","0.6","4.1","18.8","0.3","81.6","98.4","15.7","0.0","0.0","0.4","4.5","9025.jpg"
"튀김류","감자튀김","① 감자는 얇게 썰어 소금으로 밑간한다.<br>② 튀김옷을 입혀 튀겨낸다.","감자, 생것 20g, 콩기름 2g, 소금, 식염 0.2g, 밀가공식품, 밀가루, 튀김가루 3g, ","38.5","4.6","0.7","2.1","0.4","2.7","16.6","0.2","96.6","83.2","0.0","0.0","0.0","0.3","4.2","9026.jpg"
"튀김류","게맛살크로켓","① 게맛살은 잘게 다져  한입 크기로 둥글게 뭉친다.<br>② 볼에 달걀을 풀어 소금으로 간하고 잘 저어 1에 달걀옷을 입히고 빵가루를 묻힌다.<br>③ ②를 노릇하게 튀겨 케찹을 뿌려낸다.","어묵, 게맛살 20g, 콩기름 2g, 밀가공식품, 밀가루, 빵가루 3g, 밀가공식품, 밀가루, 중력분 3g, 계란, 전란, 생것 5g, 토마토케찹 3g, 소금, 식염 0.2g, ","72.0","8.3","3.6","2.9","0.2","48.0","55.0","0.3","286.9","47.9","10.3","0.0","0.0","0.4","0.6","9027.jpg"
"튀김류","게맛살튀김","① 게맛살을 잘라서 준비한다.<br>② 튀김옷을 입혀 튀겨낸다.","어묵, 게맛살 20g, 콩기름 3g, 밀가공식품, 밀가루, 튀김가루 3g, ","58.8","5.3","2.4","3.2","0.1","45.0","46.2","0.2","187.3","25.4","0.0","0.0","0.0","0.3","0.0","9028.jpg"
"튀김류","고등어튀김","① 고등어는 깨끗이 손질한다.<br>② 튀김옷을 입혀 튀겨낸다","고등어, 생것 20g, 콩기름 3g, 밀가공식품, 밀가루, 튀김가루 3g, ","90.6","2.3","4.1","7.2","0.1","6.2","46.6","0.3","41.7","55.6","8.0","0.0","0.1","1.5","0.2","9029.jpg"
"튀김류","단호박튀김","① 단호박은 깨끗이 씻어 잘라 놓는다.<br>② 튀김옷을 입혀 튀겨낸다.","호박, 당호박 15g, 콩기름 3g, 밀가공식품, 밀가루, 튀김가루 3g, ","40.7","3.3","0.5","3.1","0.3","4.7","11.8","0.1","29.3","45.9","28.6","0.0","0.0","0.2","2.8","9030.jpg"
"튀김류","닭가슴살튀김","① 닭가슴살을 작게 잘라 소금과 후추로 밑간한 후 전분을 묻혀 튀겨낸다.<br>② 소스(굴소스, 청주, 설탕, 간장)  를 끓이다가 국물이 줄어들면 튀긴 닭을 넣고 골고루 섞어준다.","닭고기, 가슴살, 날것 25g, 콩기름 3g, 전분, 감자녹말 3g, 청주 1g, 설탕, 백설탕 1g, 굴소스 1g, 간장, 왜간장 1g, 소금, 식염 0.1g, 후추, 분말 0.1g, ","69.5","3.6","5.9","3.3","0.0","4.2","52.0","0.3","108.7","70.0","1.3","0.0","0.0","2.8","0.2","9031.jpg"
"튀김류","뱅어포튀김","① 뱅어포는 작게 자른 후 팬에 구워낸다.<br>② 양념장(고추장, 설탕, 간장, 참기름)을 만들어 발라가며 굽는다.","뱅어, 포 2g, 콩기름 0.5g, 고추장 1g, 설탕, 백설탕 0.5g, 간장, 왜간장 0.5g, 참기름 0.5g, ","20.4","1.0","1.3","1.2","0.0","20.4","20.0","0.1","68.0","29.4","3.9","0.0","0.0","0.1","0.0","9032.jpg"
"튀김류","새우깐풍기","① 새우는 깨끗이 씻고 소금으로 밑간한 후 튀김옷을 입혀 튀겨낸다.<br>② 양파, 피망은 작게 썬다.<br>③ 소스(간장, 설탕, 케찹, 청주)를 끓이다가 채소를 넣어준 후 마지막에 튀긴 새우를 넣고 골고루 섞어준다.","새우튀김, 냉동 30g, 콩기름 3g, 밀가공식품, 밀가루, 튀김가루 3g, 양파, 생것, 국내산 2g, 피망, 푸른것 1g, 설탕, 백설탕 1g, 토마토케찹 3g, 간장, 왜간장 1g, 청주 1g, 소금, 식염 0.2g, ","85.8","11.0","3.4","3.2","0.2","15.4","36.9","0.5","295.6","55.0","3.2","0.0","0.0","0.3","1.3","9033.jpg"
"튀김류","생선살탕수","① 생선살은 작게 잘라 소금으로 밑간한 후 튀김옷을 입혀 튀겨낸다.<br>② 양파, 당근, 피망은 작게썬다.<br>③ 소스(케찹, 설탕, 간장)를 끓이다가 채소를 넣어준 후 전분으로 농도를 맞추고 튀긴 생선살을 넣어 섞는다.","대구, 튀김냉동품 20g, 양파, 생것, 국내산 2g, 당근, 생것 2g, 피망, 푸른것 2g, 콩기름 3g, 토마토케찹 3g, 전분, 감자녹말 0.5g, 소금, 식염 0.2g, 설탕, 백설탕 1g, 간장, 왜간장 0.5g, ","50.5","2.7","2.9","3.2","0.2","3.2","42.8","0.2","180.3","52.2","31.1","0.0","0.1","0.4","2.3","9034.jpg"
"튀김류","양파튀김","① 양파는 링모양으로 얇게 썬 후 소금으로 밑간한다.<br>② 튀김옷을 입혀 튀겨낸다.","양파, 생것, 국내산 10g, 콩기름 3g, 밀가공식품, 밀가루, 튀김가루 5g, 소금, 식염 0.1g, ","46.4","4.6","0.5","3.1","0.3","3.8","14.1","0.1","82.2","20.5","0.0","0.0","0.0","0.1","0.8","9035.jpg"
"튀김류","옥수수채소튀김","① 감자, 당근, 양파, 피망, 게맛살은 옥수수알 크기로 썬다.<br>② 옥수수알과 채소들을 튀김가루로 반죽한 후 튀겨낸다.","옥수수, 옥수수통조림, 가당 10g, 감자, 생것 5g, 당근, 생것 1g, 어묵, 게맛살 2g, 피망, 푸른것 1g, 양파, 생것, 국내산 1g, 밀가공식품, 밀가루, 튀김가루 5g, 콩기름 2g, ","48.5","6.7","1.0","2.2","0.4","7.9","24.3","0.1","88.9","52.2","13.7","0.0","0.0","0.3","2.1","9036.jpg"
"튀김류","임연수튀김","① 임연수는 깨끗이 손질한다.<br>② 튀김옷을 입혀 튀겨낸다.","임연수어, 생것 10g, 콩기름 3g, 밀가공식품, 밀가루, 튀김가루 2g, 계란, 전란, 생것 3g, ","54.4","1.6","2.5","4.2","0.0","5.8","32.4","0.2","34.0","44.1","7.0","0.0","0.0","0.4","0.0","9037.jpg"
"튀김류","치즈돈가스","① 돼지고기는 얇게 썬후 소금과 후추로 밑간한다.<br>② 돼지고기사이에 치즈를 넣고 밀가루, 달걀, 빵가루 순으로 입힌다.<br>③ 튀겨서 돈가스 소스를 올려낸다.","돼지고기, 등심, 날것 25g, 밀가공식품, 밀가루, 중력분 3g, 계란, 전란, 생것 10g, 밀가공식품, 밀가루, 빵가루 10g, 치즈, 가공치즈 5g, 콩기름 3g, 소금, 식염 0.2g, 후추, 분말 0.1g, 돈까스소스 5g, ","168.6","11.4","9.2","9.8","0.6","35.4","119.5","0.7","204.6","107.5","28.8","0.2","0.1","1.6","0.5","9038.jpg"
"튀김류","코다리강정","① 코다리는 작게 잘라 튀김가루를 입혀 튀겨낸다.<br>② 간장, 설탕, 물엿, 청주를 넣고 끓이다가 국물이 줄어들면 튀긴 코다리를 넣고 골고루 섞어준다.","명태, 코다리 30g, 콩기름 3g, 밀가공식품, 밀가루, 튀김가루 2g, 간장, 왜간장 2g, 설탕, 백설탕 1g, 엿, 물엿 2g, 청주 2g, ","78.4","4.3","6.8","3.6","0.1","14.1","73.0","0.2","198.9","79.4","0.0","0.0","0.0","0.5","0.0","9039.jpg"
"튀김류","탕수만두","① 만두는 튀겨서 준비해둔다.<br>② 당근, 피망, 양파는 작게 썬다.<br>③ 소스를 끓이다가 채소를 넣고 전분을 풀어 농도를 맞춘다.<br>④ 튀긴 만두위에 끼얹는다.","만두, 냉동 고기 30g, 당근, 생것 3g, 피망, 푸른것 3g, 양파, 생것, 국내산 3g, 간장, 왜간장 1g, 설탕, 백설탕 1g, 식초 1g, 콩기름 2g, 전분, 감자녹말 1g, ","92.3","8.6","3.0","5.1","1.6","11.9","29.7","0.5","141.4","49.7","50.4","0.1","0.0","0.3","2.3","9040.jpg"
"튀김류","표고탕수","① 표고는 작게썬 후 튀김옷을 입혀 튀겨낸다.<br>② 간장, 설탕, 청주, 굴소스를 넣고 끓이다가 국물이 줄어들면 튀긴표고를 넣고 골고루 섞어준다.","표고버섯, 생것 15g, 밀가공식품, 밀가루, 튀김가루 2g, 콩기름 3g, 간장, 왜간장 1g, 설탕, 백설탕 1g, 청주 1g, 굴소스 1g, ","44.2","3.4","0.5","3.1","1.0","2.0","9.7","0.2","78.5","45.0","0.0","0.0","0.0","0.6","0.8","9041.jpg"
"볶음류","돼지불고기","① 돼지고기, 당근, 양파, 파를 적당한 크기로 썬다.<br>② 양념장을 만들어 재료들을 양념에 절인다.<br>③ 양념에 절인 재료들을 볶아준다.","돼지고기, 등심, 날것 40g, 당근, 생것 3g, 양파, 생것, 국내산 3g, 파, 대파 1g, 고추장 3g, 간장, 왜간장 1g, 엿, 물엿 2g, 고추가루 0.1g, 청주 1g, 생강, 구근, 국내산 0.3g, 마늘, 구근, 생것 0.5g, 설탕, 백설탕 0.3g, 깨소금 0.2g, 참기름 0.2g, ","115.8","4.0","8.9","6.9","0.4","9.9","85.9","0.8","164.5","162.0","56.0","0.2","0.1","2.4","1.5","10001.jpg"
"볶음류","멸치볶음","① 식용유를 두르고 멸치와 꽈리고추를 볶는다.<br>② 물엿, 진간장, 깨소금, 참기름을 약간 넣어서 간을 한다.","멸치, 자건품소 4g, 고추, 꽈리고추 1.5g, 엿, 물엿 3g, 콩기름 1g, 간장, 왜간장 0.5g, 깨소금 0.2g, 참기름 0.2g, ","30.7","2.4","1.9","1.5","0.2","39.4","41.8","0.3","165.8","50.8","1.9","0.0","0.0","0.3","1.0","10002.jpg"
"볶음류","잡채","① 당면은 삶아 익힌다.<br>② 시금치는 끓는물에 데친다.<br>③ 당근과 양파, 표고, 돼지고기는 적당한 크기로 잘라 볶는다.<br>④ 삶은 당면과 준비된 재료를 함께 넣고 간장, 설탕을 넣고 간을 맞춘다.","전분, 당면 7g, 당근, 생것 3g, 시금치, 생것, 노지 7g, 양파, 생것, 국내산 2g, 표고버섯, 생것 1g, 돼지고기, 등심, 날것 2g, 콩기름 3g, 간장, 왜간장 1.5g, 설탕, 백설탕 0.5g, 깨소금 0.2g, 참기름 0.2g, ","65.6","7.4","0.9","3.7","0.6","10.8","13.2","0.5","100.4","64.1","80.3","0.0","0.0","0.2","4.6","10003.jpg"
"볶음류","오징어볶음","① 오징어, 양배추, 양파, 호박, 파, 당근을 적당한 크기로 썬다.<br>② 양념장을 만들고, 재료를 살짝 볶은 후 양념을 넣고 볶아준다.","오징어, 생것 15g, 양배추, 생것 3g, 양파, 생것, 국내산 2g, 호박, 개량종, 생것 3g, 파, 대파 1g, 당근, 생것 3g, 고추장 2g, 고추가루 0.3g, 콩기름 1g, 설탕, 백설탕 0.5g, 소금, 식염 0.2g, 마늘, 구근, 생것 0.5g, ","33.2","2.4","3.1","1.3","0.6","7.9","44.2","0.2","161.0","102.4","59.4","0.0","0.0","0.6","2.1","10004.jpg"
"볶음류","감자채볶음","① 감자, 당근, 양파를 적당한 크기로 채썬다.<br>② 재료를 볶아주고, 소금, 마늘, 깨소금으로 간을 한다.","감자, 생것 30g, 당근, 생것 2g, 양파, 생것, 국내산 3g, 소금, 식염 0.2g, 마늘, 구근, 생것 0.2g, 깨소금 0.2g, 콩기름 2g, ","37.3","3.9","0.8","2.2","0.6","5.6","18.7","0.3","75.1","132.1","25.1","0.0","0.0","0.4","6.7","10005.jpg"
"볶음류","쇠불고기","① 쇠고기, 당근, 양파, 느타리, 팽이, 표고를 썰어준다.<br>② 양념을 만들어 재료들을 양념에 절인 후 볶아준다.","쇠고기, 수입우, 등심 15g, 당근, 생것 3g, 양파, 생것, 국내산 3g, 느타리버섯, 생것 10g, 팽이버섯, 생것 2g, 표고버섯, 생것 5g, 파, 대파 2g, 마늘, 구근, 생것 1g, 간장, 왜간장 2g, 엿, 물엿 3g, 청주 1g, 깨소금 0.2g, 참기름 0.2g, 후추, 분말 0.01g, ","50.8","4.2","3.4","2.2","1.0","8.1","46.3","0.7","133.8","117.3","42.1","0.1","0.1","1.6","1.7","10006.jpg"
"볶음류","닭볶음","① 닭살을 먹기 좋은 크기로 자른다.<br>② 양파, 피망은 알맞은 크기로 자른다.<br>③ 양념을 만든다.<br>④ 팬에 닭살을 넣고 볶다가 양파, 피망, 양념을 함께 넣고 볶는다.","닭고기, 날것 40g, 양파, 생것, 국내산 3g, 피망, 푸른것 3g, 피망, 붉은것 2g, 콩기름 2g, 간장, 왜간장 1.3g, 엿, 물엿 2g, 설탕, 백설탕 0.5g, 청주 1g, 마늘, 구근, 생것 0.5g, 생강, 구근, 국내산 0.3g, 후추, 분말 0.01g, 깨소금 0.2g, 참기름 0.2g, ","102.2","2.8","7.7","6.5","0.2","8.5","74.2","0.5","105.6","98.1","31.7","0.0","0.1","3.0","6.5","10007.jpg"
"볶음류","버섯볶음","① 느타리, 표고, 피망, 당근을 적당한 크기로 썬다.<br>② 진간장, 다진 마늘, 깨소금, 참기름을 넣어 볶는다.","느타리버섯, 생것 18g, 표고버섯, 생것 13g, 피망, 푸른것 3g, 당근, 생것 3g, 간장, 왜간장 1g, 마늘, 구근, 생것 0.5g, 깨소금 0.2g, 참기름 0.2g, ","15.0","2.1","1.0","0.4","1.7","5.4","28.1","0.5","66.7","106.6","39.6","0.1","0.1","1.5","3.0","10008.jpg"
"볶음류","떡볶이","① 떡볶이 떡을 먹기 좋은 크기로 자른다.<br>② 쇠고기, 양파, 당근, 파를 썰어 식용유에 볶는다. ③ 진간장에 설탕, 마늘, 깨소금, 참기름을 넣어 재료와 함께 섞는다.","쌀, 멥쌀, 논벼, 가래떡 흰떡 30g, 쇠고기, 수입우, 등심 2g, 양파, 생것, 국내산 3g, 당근, 생것 3g, 파, 대파 1g, 콩기름 2g, 간장, 왜간장 2g, 설탕, 백설탕 0.5g, 마늘, 구근, 생것 0.5g, 깨소금 0.2g, 참기름 0.2g, ","102.0","17.0","1.9","2.8","0.6","7.0","26.9","0.3","179.1","41.5","39.2","0.0","0.0","0.7","0.7","10009.jpg"
"볶음류","어묵볶음","① 모듬어묵을 먹기 좋은 크기로 자른다.<br>② 당근, 양파, 피망을 어묵과 함께 식용유에 볶는다.<br>③ 고추장, 진간장, 물엿, 청주, 고춧가루, 마늘, 깨소금, 참기름을 넣어준다.","어묵, 튀김 20g, 당근, 생것 2g, 양파, 생것, 국내산 4g, 피망, 푸른것 2g, 콩기름 2g, 고추장 1g, 간장, 왜간장 1g, 엿, 물엿 2g, 청주 0.5g, 고추가루 0.1g, 마늘, 구근, 생것 0.5g, 깨소금 0.2g, 참기름 0.2g, ","61.0","6.3","2.7","2.8","0.3","16.7","25.7","0.3","240.7","56.0","33.7","0.0","0.0","0.2","1.6","10010.jpg"
"볶음류","마늘쫑볶음","① 마늘쫑을 적당한 크기로 자른다.<br>② 진간장, 물엿, 마늘, 깨소금, 참기름을 넣어 양념을 만든다.<br>③ 팬에 마늘쫑과 건새우, 양념을 넣고 볶는다.","마늘, 마늘쫑 10g, 새우, 잔새우, 말린것 2g, 간장, 왜간장 2g, 엿, 물엿 3g, 마늘, 구근, 생것 0.5g, 깨소금 0.2g, 참기름 0.2g, ","24.3","3.7","1.6","0.4","0.6","47.7","34.1","0.2","138.1","51.3","4.7","0.0","0.0","0.2","5.6","10011.jpg"
"볶음류","미역줄기볶음","① 미역줄기, 풋고추, 양파를 적당한 크기로 썬다.<br>② 팬에 식용유를 살짝 두르고 다진 마늘, 깨소금, 참기름, 미역줄기를 넣어 적당히 볶는다.","미역, 줄기, 생것 15g, 고추, 풋고추, 재래종 1g, 양파, 생것, 국내산 2g, 콩기름 1g, 마늘, 구근, 생것 0.5g, 깨소금 0.2g, 참기름 0.2g, ","17.0","0.9","0.4","1.4","0.6","21.0","11.8","0.1","84.5","293.7","22.5","0.0","0.0","0.2","2.9","10012.jpg"
"볶음류","소시지야채볶음","① 소시지를 3등분으로 나누어 썰고 당근, 양배추도 적당한 크기로 썬다.<br>② 당근과 양배추를 살짝 볶다가 소시지를 넣고 케첩, 다진 마늘, 파를 넣어 볶는다.","돼지고기, 돼지고기가공품, 소시지, 건조 12g, 당근, 생것 2g, 양배추, 생것 3g, 토마토케찹 2g, 고추가루 0.1g, 파, 대파 1g, 마늘, 구근, 생것 0.5g, 콩기름 1g, ","74.0","1.5","3.2","5.9","0.2","5.0","34.9","0.5","218.7","93.0","32.2","0.0","0.0","0.6","2.8","10013.jpg"
"볶음류","애호박볶음","① 애호박, 양파를 적당한 크기로 썬다.<br>② 양념을 만들고, 양념으로 애호박과 양파를 볶는다.","호박, 애호박, 생것 30g, 양파, 생것, 국내산 2g, 콩기름 2g, 간장, 왜간장 1g, 엿, 물엿 2g, 새우, 젓 0.3g, 마늘, 구근, 생것 0.5g, 청주 1g, 깨소금 0.2g, 후추, 분말 0.01g, ","39.2","4.7","0.6","2.2","0.4","11.0","16.3","0.2","91.4","96.8","8.1","0.0","0.0","0.2","10.7","10014.jpg"
"볶음류","마파두부","① 두부는 깍둑 썰고 고기는 잘게 다진다.<br>② 팬에 고기를 넣고 볶다가 두부, 두반장, 물을 넣고 볶는다.<br>③ 마지막에 녹말물을 넣어 농도를 맞춘다.","두부, 두부 25g, 돼지고기, 등심, 날것 5g, 된장, 된장 2g, 고추장 0.5g, 전분, 감자녹말 1g, ","39.2","2.2","3.4","1.8","0.7","41.7","36.6","0.8","98.2","25.9","2.2","0.0","0.0","0.5","0.1","10016.jpg"
"볶음류","건새우볶음","① 건새우를 식용유에 볶는다.<br>② 진간장, 고추장, 마늘, 물엿, 참기름을 넣어준다.","새우, 잔새우, 말린것 5g, 엿, 물엿 1g, 간장, 왜간장 1g, 고추장 1g, 마늘, 구근, 생것 0.5g, 참기름 0.2g, 콩기름 1g, ","31.2","1.5","3.0","1.4","0.1","106.0","59.8","0.2","117.7","42.3","3.9","0.0","0.0","0.3","0.0","10017.jpg"
"볶음류","주꾸미볶음","① 주꾸미를 먹기 좋은 크기로 자른다. ② 당근, 양파, 파, 애호박을 함께 볶는다.<br>③ 고추장, 고춧가루, 물엿, 설탕, 진간장을 넣어준다.","주꾸미 25g, 당근, 생것 3g, 양파, 생것, 국내산 3g, 파, 대파 2g, 호박, 애호박, 생것 3g, 고추장 2g, 엿, 물엿 2g, 고추가루 0.1g, 설탕, 백설탕 1g, 간장, 왜간장 0.5g, ","30.1","4.4","2.6","0.3","0.3","8.7","37.8","0.3","140.7","117.7","55.7","0.0","0.0","0.4","1.9","10018.jpg"
"볶음류","김치볶음","① 김치를 먹기 좋은 크기로 자른다.<br>② 통조림참치를 김치와 함께 볶고, 설탕을 조금 넣어준다.","김치, 배추김치 15g, 다랑어, 후레쉬참치, 동원산업 7g, 설탕, 백설탕 0.5g, 콩기름 1g, ","21.2","0.9","1.8","1.3","0.4","7.3","21.0","0.4","198.2","60.8","7.2","0.0","0.0","1.0","2.1","10019.jpg"
"볶음류","낙지볶음","① 낙지를 먹기 좋은 크기로 자른다.<br>② 당근, 양배추, 양파, 파를 낙지와 함께 식용유에 볶는다. ③ 고추장, 고춧가루, 소금, 마늘, 생강, 설탕을 넣어준다.","낙지 20g, 당근, 생것 2g, 양배추, 생것 3g, 양파, 생것, 국내산 3g, 파, 대파 1g, 고추장 1g, 고추가루 0.1g, 소금, 식염 0.2g, 마늘, 구근, 생것 0.5g, 생강, 구근, 국내산 0.3g, 설탕, 백설탕 0.5g, 콩기름 1g, ","27.5","1.8","2.4","1.2","0.3","7.6","31.2","0.2","160.8","66.6","33.8","0.0","0.0","0.4","1.7","10020.jpg"
"볶음류","고추장볶음","① 다진 쇠고기를 양념(기본)하여 볶는다.<br>② 볶은 고기를 고추장, 설탕,물을 넣고 조려낸다.","쇠고기, 수입우, 등심 10g, 고추장 5g, 설탕, 백설탕 3g, 마늘, 구근, 생것 0.5g, ","41.8","5.3","2.1","1.4","0.2","3.5","24.0","0.3","131.4","49.6","20.7","0.0","0.0","0.6","0.2","10021.jpg"
"볶음류","감자어묵볶음","① 감자, 양파, 어묵을 가늘게 채 썬다.<br>② 팬에 식용유를 두르고 감자-어묵-양파 순으로 넣고 볶는다.<br>③ 모든 재료가 익으면  진간장, 물엿을 넣어 볶는다.<br>④ 다 졸인 후 참기름, 통깨를 넣고 볶아 마무리한다.","감자, 생것 15g, 어묵, 튀김 10g, 양파, 생것, 국내산 5g, 참깨, 흰깨, 볶은것 0.2g, 간장, 왜간장 0.2g, 엿, 물엿 0.2g, 참기름 0.1g, 콩기름 0.2g, ","28.5","4.1","1.7","0.7","0.3","9.8","19.6","0.2","87.3","80.5","0.0","0.0","0.0","0.2","3.6","10022.jpg"
"볶음류","건파래볶음","① 건파래는 깨끗이 손질하여 잘게 찢는다.<br>② 팬에 식용유를 두른 후 건파래를 약한 불에서 살짝 볶는다.<br>③ ②의 재료에 설탕과 참기름을 뿌리며 빠르게 볶아낸다.<br>④ 통깨를 뿌려낸다.","파래, 말린것 1g, 참깨, 흰깨, 볶은것 0.5g, 설탕, 백설탕 0.2g, 참기름 0.1g, 콩기름 0.2g, ","8.5","0.7","0.3","0.6","0.4","12.3","4.5","0.2","27.0","8.5","1.1","0.0","0.0","0.1","0.1","10023.jpg"
"볶음류","고구마줄기볶음","① 껍질 벗긴 고구마 줄기를 끓는 물에 살짝 데쳐 적당한 크기로 자른다.<br>② 팬에 식용유를 두르고 고구마 줄기, 마늘, 소금, 참기름을 넣고 볶는다.<br>③ 통깨를 뿌려낸다.","고구마줄기, 생것 30g, 참깨, 흰깨, 볶은것 0.3g, 마늘, 구근, 생것 0.2g, 소금, 식염 0.2g, 참기름 0.1g, 콩기름 0.2g, ","6.7","0.4","0.4","0.5","0.4","28.2","7.6","0.2","72.3","106.4","0.6","0.0","0.0","0.1","2.7","10024.jpg"
"볶음류","궁중떡볶이","① 떡은 적당한 길이로 자르고 표고, 당근은 한 입 크기로 자른다.<br>② 끓는 물에 떡을 익혀낸다.<br>③ 팬에 식용유를 두르고 쇠고기를 볶다가 떡, 당근, 표고버섯을 넣어 볶는다.<br>④ 진간장 설탕을 넣고 간하여 볶는다.","쌀, 멥쌀, 논벼, 가래떡 흰떡 30g, 쇠고기, 한우, 우둔 5g, 표고버섯, 생것 3g, 간장, 왜간장 1g, 설탕, 백설탕 0.3g, 참기름 0.2g, 당근, 생것 2g, 마늘, 구근, 생것 0.3g, 콩기름 0.3g, ","86.7","16.5","2.5","1.0","0.6","2.9","29.8","0.4","115.4","42.5","25.7","0.0","0.0","1.0","0.4","10025.jpg"
"볶음류","김볶음","① 김을 한 입크기로 잘라준다.<br>② 식용유를 팬에 두르고 김을 볶는다.<br>③ 소금, 설탕, 통깨 등을 넣고 볶아준다.","김 참김, 마른김 1g, 소금, 식염 0.1g, 설탕, 백설탕 0.2g, 참깨, 흰깨, 볶은것 0.1g, 콩기름 0.2g, ","5.6","0.6","0.4","0.3","0.3","4.4","8.2","0.2","46.6","35.6","37.5","0.0","0.0","0.1","0.9","10026.jpg"
